"","x"
"925","N0.HOG0001852"
"926","N0.HOG0001961"
"927","N0.HOG0017891"
"928","N0.HOG0020381"
"929","N0.HOG0009780"
"930","N0.HOG0005747"
"931","N0.HOG0014586"
"932","N0.HOG0009911"
"933","N0.HOG0014345"
"934","N0.HOG0014421"
"935","N0.HOG0004883"
"936","N0.HOG0014260"
"937","N0.HOG0014455"
"938","N0.HOG0003012"
"939","N0.HOG0007052"
"940","N0.HOG0017893"
"941","N0.HOG0014326"
"942","N0.HOG0017594"
"943","N0.HOG0009909"
"944","N0.HOG0014751"
"945","N0.HOG0014576"
"946","N0.HOG0014461"
"947","N0.HOG0014656"
"948","N0.HOG0017971"
"949","N0.HOG0002136"
"950","N0.HOG0014579"
"951","N0.HOG0014425"
"952","N0.HOG0004884"
"953","N0.HOG0009880"
"954","N0.HOG0020374"
"955","N0.HOG0007027"
"956","N0.HOG0004188"
"957","N0.HOG0003556"
"958","N0.HOG0002116"
"959","N0.HOG0009810"
"960","N0.HOG0014460"
"961","N0.HOG0004184"
"962","N0.HOG0014362"
"963","N0.HOG0009808"
"964","N0.HOG0014289"
"965","N0.HOG0014310"
"966","N0.HOG0014467"
"967","N0.HOG0001270"
"968","N0.HOG0009731"
"969","N0.HOG0020330"
"970","N0.HOG0005709"
"971","N0.HOG0014718"
"972","N0.HOG0014565"
"973","N0.HOG0005746"
"974","N0.HOG0007044"
"975","N0.HOG0009891"
"976","N0.HOG0002131"
"977","N0.HOG0018032"
"978","N0.HOG0001772"
"979","N0.HOG0001843"
"980","N0.HOG0004172"
"981","N0.HOG0014488"
"982","N0.HOG0009773"
"983","N0.HOG0017965"
"984","N0.HOG0001575"
"985","N0.HOG0009790"
"986","N0.HOG0014263"
"987","N0.HOG0001307"
"988","N0.HOG0003029"
"989","N0.HOG0014375"
"990","N0.HOG0009907"
"991","N0.HOG0005742"
"992","N0.HOG0009800"
"993","N0.HOG0002126"
"994","N0.HOG0014621"
"995","N0.HOG0003898"
"996","N0.HOG0009775"
"997","N0.HOG0000413"
